id,neighbourhood,latitude,longitude,availability_365,number_of_reviews,reviews_per_month,minimum_nights,distance_seine,prix_moyen_journalier,periode
1121650479079923116,Bourse,48.86726909116731,2.3360305018008027,247,3,0.39,4,904.1695897640972,250.0,dec_2024
1121669760273279207,Reuilly,48.8457838,2.4042041,351,10,1.8,1,2218.9073337232403,150.0,dec_2024
1122309863856236934,Buttes-Chaumont,48.87825840768813,2.3825481708862206,165,3,0.53,2,3374.7047184568155,115.0,dec_2024
1122310831792593937,Batignolles-Monceau,48.88308190025611,2.289866773394644,178,0,,3,1978.859997679676,180.0,dec_2024
1122315596874225560,Hôtel-de-Ville,48.85601,2.35797,277,19,2.53,3,340.8094391662024,190.0,dec_2024
1122317578287944017,Vaugirard,48.852658759418766,2.2861580422118246,251,22,2.78,2,100.25063021003115,225.0,dec_2024
1122324619060690926,Reuilly,48.8396748,2.4045939,262,0,,3,1814.649221817799,130.0,dec_2024
1122326065403905646,Buttes-Montmartre,48.89601752058202,2.3423821701531646,269,4,0.49,1,3989.3717450991076,75.0,dec_2024
1122330202673911544,Popincourt,48.866036180486574,2.3769212697657207,208,0,,1,2013.7346986726234,225.0,dec_2024
1122348461884920748,Buttes-Chaumont,48.88392812597586,2.3893572895592725,263,0,,7,4171.404796017136,450.0,dec_2024
1122359178651290646,Entrepôt,48.8813829,2.3657693,328,4,0.52,1,3074.3063055093526,300.0,dec_2024
1123079827986978650,Opéra,48.87761829999999,2.332592,85,5,0.74,1,1829.6850685543957,180.0,dec_2024
1123113027320058721,Palais-Bourbon,48.8564893,2.3028706,140,31,3.8,1,780.626558506534,198.0,dec_2024
1123123312317531742,Vaugirard,48.83982,2.30634,237,14,1.84,2,2157.361184306597,225.0,dec_2024
1123128611762468096,Hôtel-de-Ville,48.860008972960166,2.351247010450748,202,0,,3,473.13129664994574,250.0,dec_2024
1123132880100010212,Observatoire,48.826950226455786,2.331668962469242,109,0,,4,3098.6736788910052,120.0,dec_2024
1123146243287521789,Vaugirard,48.8385145,2.3079734,262,17,2.74,3,2344.362011175749,245.0,dec_2024
1123152321283358157,Louvre,48.86428,2.34172,294,11,1.39,1,694.528225697192,220.0,dec_2024
1123159974005728816,Observatoire,48.84181054376725,2.32812624424696,268,1,0.21,1,1813.5268467595859,145.0,dec_2024
1123166006599212798,Buttes-Chaumont,48.88432016407657,2.372727536888997,347,16,1.92,1,3596.743000617848,172.0,dec_2024
1123167497934706347,Opéra,48.88093,2.34584,187,19,2.38,1,2569.26988695438,72.0,dec_2024
1123177029063965322,Batignolles-Monceau,48.87511728444996,2.290932805637904,165,1,0.47,2,1448.3413158220728,150.0,dec_2024
1123209771249765549,Buttes-Chaumont,48.8791920111432,2.390724747920522,177,0,,5,3790.665892058278,122.0,dec_2024
1123211235922817277,Vaugirard,48.83815643459688,2.28625146062001,252,1,0.45,2,1186.0419542843042,135.0,dec_2024
1123219619590695236,Temple,48.8623405383008,2.356873255603329,152,1,0.24,2,893.4255135587537,250.0,dec_2024
1123231769574191024,Vaugirard,48.84414887368514,2.2956483396551155,224,15,2.38,1,1257.7852759742061,120.0,dec_2024
1123278188477781692,Hôtel-de-Ville,48.8559387,2.363385,181,4,1.54,2,522.3790547458708,199.0,dec_2024
1123332778962231885,Buttes-Montmartre,48.8971263,2.3573055,306,1,0.25,2,4516.658986774458,190.0,dec_2024
1123343393300010672,Reuilly,48.85016,2.37458,269,30,3.66,1,845.0058223627498,115.0,dec_2024
1123363663583760433,Observatoire,48.83380910024091,2.318495166275571,228,1,0.17,1,2949.636862325749,390.0,dec_2024
1123591778375493871,Temple,48.86526887135168,2.358626076221177,166,0,,4,1240.0549249929827,450.0,dec_2024
1123630678995364892,Opéra,48.87744,2.33812,364,0,,3,1981.8973231467733,185.0,dec_2024
1123643398118191372,Reuilly,48.85085585124838,2.37743329256773,253,0,,3,1052.450117074751,200.0,dec_2024
1123645506659712625,Gobelins,48.82042853588192,2.374109097149327,332,0,,1,1269.8575336968831,92.0,dec_2024
1123647004015148840,Gobelins,48.82015,2.37438,274,7,0.86,1,1274.1124229916697,92.0,dec_2024
1123658527362272146,Gobelins,48.816090055186486,2.3621959849812617,313,14,2.15,2,2254.294748010535,175.0,dec_2024
1121689415213980553,Opéra,48.872469897774366,2.3282464913614427,268,0,,1,1176.2284227056598,430.0,dec_2024
1121693531863574481,Ménilmontant,48.85676336658527,2.398797323379502,75,4,0.57,3,2657.066470459205,95.0,dec_2024
1122388540092788775,Vaugirard,48.8341562,2.2945275,198,44,5.64,1,1936.9063584611438,120.0,dec_2024
1122412034350261306,Reuilly,48.83600581888325,2.40192630888765,89,13,1.66,6,1406.7950951906264,48.0,dec_2024
1122415161369618496,Vaugirard,48.84324,2.30113,324,0,,7,1618.1614967529329,180.0,dec_2024
1122430290796571035,Temple,48.8683,2.35894,307,16,1.99,1,1550.0760878511644,124.0,dec_2024
1122436621798268059,Popincourt,48.85073850000001,2.3852715,121,3,0.51,2,1470.543188232084,350.0,dec_2024
1122445642198318527,Passy,48.867527619363,2.2815394539673,318,30,3.7,1,1122.8095033054844,450.0,dec_2024
1122469416369983292,Passy,48.87384332529881,2.2934996375732286,268,0,,1,1247.6697889247077,425.0,dec_2024
1122484496347600024,Ménilmontant,48.87233438545042,2.3870353128318573,261,0,,1,3027.2558139275548,85.0,dec_2024
1122532981496488574,Passy,48.8557565,2.2786474,180,6,0.95,3,438.41418317982203,199.0,dec_2024
1122556062594976046,Entrepôt,48.87518,2.34886,262,1,0.47,1,2000.3434174221427,232.0,dec_2024
1122585595818798309,Louvre,48.86654623221105,2.331104166805744,118,2,0.24,3,672.5540905964509,135.0,dec_2024
1122586455533044707,Reuilly,48.84447977438085,2.3837144687425678,269,3,0.69,4,933.0686755683784,200.0,dec_2024
1122595908502613466,Bourse,48.87092873599252,2.3426828206164734,270,0,,1,1436.1209029683682,400.0,dec_2024
1122609964915768923,Popincourt,48.85188,2.38436,180,0,,2,1505.200518536456,212.0,dec_2024
1122636047243440904,Reuilly,48.85022,2.37227,253,0,,3,722.8375500267479,300.0,dec_2024
1122903045123961585,Ménilmontant,48.87383983451387,2.3871582787499945,185,0,,3,3160.694021640434,240.0,dec_2024
1122918401831016080,Bourse,48.86832443280108,2.353435020738277,348,2,0.31,1,1378.1671233992324,345.0,dec_2024
1122919377807967811,Batignolles-Monceau,48.89143,2.32151,363,8,0.97,1,3092.3408343161527,170.0,dec_2024
1122938328779121288,Vaugirard,48.84917757431926,2.298421115685044,71,0,,3,1017.8168248543858,290.0,dec_2024
1122941479517306122,Luxembourg,48.84635189999999,2.3269715,269,1,0.42,2,1506.557909611053,150.0,dec_2024
1122954220433157733,Gobelins,48.82477872850938,2.368128045537146,284,1,0.48,1,1308.6760839775147,160.0,dec_2024
1122960217673815994,Passy,48.86234,2.2836,25,13,2.02,2,642.5130463016527,95.0,dec_2024
1122964061152734696,Buttes-Montmartre,48.88413,2.3409,144,3,0.47,1,2741.840416570486,149.0,dec_2024
1122970085311840453,Élysée,48.8713191,2.3171439,235,1,0.17,3,840.500105463086,250.0,dec_2024
1123002769996784419,Louvre,48.8563797,2.3420344,337,21,2.63,2,51.740048297712775,373.0,dec_2024
1123662069461867448,Palais-Bourbon,48.8582662,2.3301166,216,8,1.25,3,186.0658915937447,320.0,dec_2024
1123700659344540620,Popincourt,48.851253936046845,2.385928649441608,46,6,1.1,2,1544.6870945101618,135.0,dec_2024
1123702866262602023,Gobelins,48.830450596258885,2.3511690928916127,349,6,0.91,2,1898.9884687752838,120.0,dec_2024
1123753679926757625,Louvre,48.8614027,2.345692,245,0,,5,468.83724660038604,320.0,dec_2024
1123765955017159343,Palais-Bourbon,48.85783,2.30448,264,21,3.26,2,633.7649775826682,142.0,dec_2024
1123774177346808328,Buttes-Chaumont,48.87882892781217,2.392888704426748,177,0,,7,3856.257580731642,160.0,dec_2024
1123774395402001158,Batignolles-Monceau,48.89017753285911,2.3202473022393835,219,0,,3,2945.513623376644,199.0,dec_2024
1123777366026197767,Vaugirard,48.83259304966936,2.296535468238117,269,0,,5,2153.9960755656934,450.0,dec_2024
1123784119675535195,Luxembourg,48.85322889341586,2.3415601740039533,251,23,3.9,2,207.0371094711741,185.0,dec_2024
1123784993646004588,Temple,48.861497,2.3640789,35,7,2.28,3,1090.2807651435007,90.0,dec_2024
1123795191069338030,Popincourt,48.859299560433655,2.3682438411278666,347,33,4.27,1,1031.6190086730744,135.0,dec_2024
1123796077894597233,Observatoire,48.83308133266834,2.329875898410603,222,0,,1,2566.639708126648,200.0,dec_2024
1124537999277620509,Opéra,48.871419174844455,2.345421413672639,249,0,,2,1528.8809759376593,350.0,dec_2024
1124549070043978416,Buttes-Montmartre,48.88982,2.36444,72,0,,2,3900.4585949241464,70.0,dec_2024
1124566531654945309,Buttes-Montmartre,48.889049267347175,2.3512999838917703,363,1,0.16,3,3535.3728564105063,95.0,dec_2024
1124574745127117485,Élysée,48.876900885351866,2.3175354882304258,258,24,3.03,1,1461.2409466452152,325.0,dec_2024
1124577814789428540,Buttes-Montmartre,48.88968063331375,2.350426126305916,364,0,,1,3589.6076597503284,320.0,dec_2024
1124584692791998162,Ménilmontant,48.86452,2.39956,247,2,0.31,3,3221.1453120890233,160.0,dec_2024
1124586458170951772,Vaugirard,48.8467699,2.3033899,224,2,0.47,2,1467.7693825152426,500.0,dec_2024
1124597141773932529,Élysée,48.874057903853554,2.300221390199415,328,9,1.23,1,1179.6241752765225,265.0,dec_2024
1124599428594125024,Entrepôt,48.8705819,2.3532677,263,7,3.28,2,1611.3460455744328,150.0,dec_2024
1124617181553699981,Passy,48.85688588189908,2.275518737733364,216,2,0.75,2,692.6582886581444,150.0,dec_2024
1124619322004917139,Observatoire,48.8257398,2.3222776,333,13,3.75,2,3548.591424495722,105.0,dec_2024
1124624019014724969,Buttes-Montmartre,48.88415810383755,2.3357271660016687,269,0,,5,2586.12480347714,450.0,dec_2024
1124630004176958505,Vaugirard,48.846693739667074,2.311936641027952,251,0,,7,1889.8014461121013,450.0,dec_2024
1124633053563088118,Buttes-Montmartre,48.89056996626012,2.3482830116393982,81,13,1.79,3,3621.094175052366,100.0,dec_2024
1124633704189988953,Vaugirard,48.8389385,2.2920921,288,9,3.1,1,1487.1487628293812,90.0,dec_2024
1124650473198705420,Temple,48.85935226384787,2.359936237335205,270,0,,2,736.9413644567551,210.0,dec_2024
1124657350030420211,Observatoire,48.82607043446499,2.319683333384262,364,0,,5,3608.473739048797,200.0,dec_2024
1124663969122227537,Buttes-Chaumont,48.87563690258912,2.393470212550564,251,0,,3,3616.384978423165,300.0,dec_2024
1124677280054235096,Bourse,48.86858,2.34883,259,2,0.29,3,1299.0585439802935,230.0,dec_2024
1124690386884391285,Gobelins,48.8362118,2.353052,340,4,0.57,2,1366.5157225150926,243.0,dec_2024
1124754774552529796,Vaugirard,48.8506788,2.2887402,281,14,2.13,2,389.38131182210947,160.0,dec_2024
1124772545817706987,Popincourt,48.8516038,2.3909701,245,0,,1,1846.5417747662375,120.0,dec_2024
1124777966493216175,Opéra,48.88110262215924,2.345001226965003,269,0,,3,2570.1197848176676,170.0,dec_2024
1125007165658456795,Popincourt,48.86187631462069,2.3863640427589417,270,0,,1,2229.9934834017736,200.0,dec_2024
1125061187217305094,Buttes-Montmartre,48.890628,2.3407753,269,0,,2,3394.543606680995,220.0,dec_2024
1125091326198257473,Panthéon,48.83828,2.35364,170,1,0.25,4,1181.2016293536365,200.0,dec_2024
1125091728979308217,Vaugirard,48.84660781438642,2.29722051170445,255,1,0.26,3,1151.9005136092865,260.0,dec_2024
1123006994941287792,Popincourt,48.8671116,2.3738954,42,1,0.47,1,1984.4365438098785,400.0,dec_2024
1123017480085837646,Buttes-Chaumont,48.88349150000001,2.3793015,253,0,,5,3762.027517288789,200.0,dec_2024
1123020638668032184,Bourse,48.86711201164727,2.351346778384157,171,6,0.91,2,1200.7384339481705,180.0,dec_2024
1123036632702231249,Entrepôt,48.88029385236208,2.3624276742339134,269,0,,2,2860.086651035773,180.0,dec_2024
1123036996819353393,Ménilmontant,48.871954,2.3895459,324,0,,2,3120.853308108636,77.0,dec_2024
1123065834678914755,Hôtel-de-Ville,48.8600184,2.3537945,91,13,1.64,4,558.4921279345905,137.0,dec_2024
1123069009589154020,Popincourt,48.8537913,2.3820131,254,0,,3,1520.8863891480255,420.0,dec_2024
1123073560417894624,Buttes-Montmartre,48.89475,2.33334,173,1,0.42,3,3626.1975458811453,118.0,dec_2024
1123827006517583952,Opéra,48.8825197,2.3330812,155,16,5.05,2,2341.3380071051274,150.0,dec_2024
1123836004410080255,Entrepôt,48.87377,2.35685,335,0,,1,2033.2450251439373,375.0,dec_2024
1123849126550755368,Buttes-Chaumont,48.89025,2.37023,251,0,,5,4104.494628606782,300.0,dec_2024
1123855622861500055,Popincourt,48.85204299999999,2.3845422,246,0,,1,1527.2454638282823,150.0,dec_2024
1123887763867823483,Bourse,48.8671746,2.3441665,57,3,0.67,4,1049.5132403376679,105.0,dec_2024
1123891623097510121,Popincourt,48.86562121519058,2.374584634918202,253,0,,1,1873.7568809212278,299.0,dec_2024
1123928986820820425,Entrepôt,48.8838148,2.3595014,363,0,,1,3151.8516461106974,140.0,dec_2024
1123933262720325685,Passy,48.85706,2.28274,202,7,1.08,3,313.91680522620504,263.0,dec_2024
1123936771969329748,Gobelins,48.8350243,2.3476437,269,0,,1,1750.6485925507118,180.0,dec_2024
1123977884705743498,Popincourt,48.86834169999999,2.3741988,70,0,,3,2113.447305263792,150.0,dec_2024
1123997292987667754,Opéra,48.8783325,2.3419265,175,13,2.22,2,2202.9850579651074,230.0,dec_2024
1124006485750292206,Batignolles-Monceau,48.8844079,2.2999899,58,0,,3,2302.192179043612,253.0,dec_2024
1124015924392824567,Buttes-Montmartre,48.8923,2.33754,145,10,1.26,4,3473.1880009256706,140.0,dec_2024
1124028857416059163,Entrepôt,48.873023801516986,2.3701712116599083,271,0,,1,2424.5089257834557,500.0,dec_2024
1124049529308982267,Entrepôt,48.8744558,2.3564955,267,0,,7,2095.5320953680634,250.0,dec_2024
1124070531462062743,Louvre,48.863893,2.3465753,179,0,,2,752.271343569656,180.0,dec_2024
1124144733434793223,Observatoire,48.82950477912798,2.322146135172901,343,14,1.71,2,3187.811898471221,159.0,dec_2024
1124312761961227122,Bourse,48.86572407500044,2.350012428934757,336,6,0.75,1,1023.477446534142,263.0,dec_2024
1124329151992359243,Popincourt,48.85108064822512,2.3802375420928,251,0,,1,1220.3670398528095,420.0,dec_2024
1124351772934748550,Élysée,48.86678235928686,2.3038897742748228,96,6,0.75,1,362.32997628301024,379.0,dec_2024
1124382374036836405,Buttes-Chaumont,48.8846691716251,2.385471719767284,269,0,,1,4103.037496965369,160.0,dec_2024
1124408926581858599,Opéra,48.88074,2.34581,245,1,1.0,2,2548.392570100685,170.0,dec_2024
1124412771081262382,Popincourt,48.86170963048574,2.3774771010184224,97,0,,3,1691.0225222067752,299.0,dec_2024
1124415404592630552,Batignolles-Monceau,48.88473524998369,2.3146369069776624,176,1,0.56,2,2338.1449015323146,115.0,dec_2024
1124438947644763809,Passy,48.854163,2.2798616,125,0,,2,253.19014347666,350.0,dec_2024
1124454233066703704,Buttes-Montmartre,48.89189629451752,2.3485606412769666,190,1,0.23,1,3762.3091689882817,150.0,dec_2024
1124457262251102148,Ménilmontant,48.8633147,2.4043513,269,0,,5,3446.1762121751053,420.0,dec_2024
1124469406672953278,Reuilly,48.843457895474906,2.4073923467277867,270,0,,1,2238.6311773911025,120.0,dec_2024
1125093748652464924,Palais-Bourbon,48.8592319,2.3104233,249,0,,1,500.7559672282961,250.0,dec_2024
1125099658129456710,Vaugirard,48.8333247,2.2912856,269,0,,1,1784.0316148050115,400.0,dec_2024
1125107775572198691,Entrepôt,48.87282,2.35393,246,1,0.24,6,1862.781343592765,140.0,dec_2024
1125118103859976221,Vaugirard,48.8405,2.31716,140,1,0.23,5,2373.089571530038,130.0,dec_2024
1125132729537767835,Popincourt,48.8528098,2.3893086,267,0,,2,1844.9162313396835,142.0,dec_2024
1125136379457525791,Buttes-Chaumont,48.87521089298208,2.384672891255657,40,8,1.26,4,3171.677150156892,72.0,dec_2024
1125139006333885180,Batignolles-Monceau,48.878750405675,2.2881200909614563,259,0,,1,1899.834896971814,200.0,dec_2024
1125143317081105610,Vaugirard,48.85078146470583,2.2924143063903824,140,26,7.57,1,576.1489595869351,259.0,dec_2024
1125148539198112494,Buttes-Montmartre,48.8896058,2.3351597,260,0,,1,3131.331329495946,200.0,dec_2024
1125169354441157052,Bourse,48.87069198550999,2.3425992153442188,229,34,4.43,2,1409.2170578331713,125.0,dec_2024
1125169532039783634,Observatoire,48.83413,2.33024,270,6,0.9,1,2452.9022277156932,152.0,dec_2024
1125172680526615854,Buttes-Chaumont,48.87881,2.39241,270,0,,3,3832.613015193077,121.0,dec_2024
1125393820911615868,Popincourt,48.86436,2.37944,246,0,,3,1998.4828623512137,350.0,dec_2024
1125396603335917592,Reuilly,48.845738277252,2.396318573675026,179,0,,1,1763.5748677651675,200.0,dec_2024
1125415061327903073,Gobelins,48.8246364,2.3729822,256,0,,2,1041.3429054350242,380.0,dec_2024
1125415260794269666,Entrepôt,48.88355543139278,2.3664985619018357,269,0,,5,3314.503512730294,420.0,dec_2024
1125415894744925321,Buttes-Chaumont,48.87921,2.37499,250,1,0.15,3,3190.519394283448,305.0,dec_2024
1125421339196523297,Opéra,48.8767734,2.3272885,70,34,5.23,1,1592.0861632610167,80.0,dec_2024
1125426122841836120,Popincourt,48.8636997,2.3790411,107,7,1.03,2,1925.970812436582,125.0,dec_2024
1125431312404724790,Entrepôt,48.87306259476939,2.354277176216427,223,0,,1,1896.43787852538,225.0,dec_2024
1125435345180799495,Popincourt,48.8492826451106,2.394933862307249,72,11,4.18,2,1913.077785871482,101.0,dec_2024
1125441638980324504,Gobelins,48.83172824824148,2.360151562634102,90,1,0.18,1,1299.6056918291285,150.0,dec_2024
1125444930550961511,Vaugirard,48.836336339974885,2.285550286504661,251,0,,4,1249.5701386373155,250.0,dec_2024
1125450379976014996,Batignolles-Monceau,48.88351,2.30525,159,18,2.48,1,2220.220474594148,135.0,dec_2024
1125462125707497299,Entrepôt,48.8785386,2.3531439,341,0,,1,2450.0886595776656,450.0,dec_2024
1125463756822380792,Buttes-Montmartre,48.89337,2.36296,83,0,,7,4240.677308188996,115.0,dec_2024
1125470186222831057,Vaugirard,48.85048660883278,2.2941978446577105,269,0,,3,693.3283648325081,260.0,dec_2024
1125476411882813986,Observatoire,48.8348138,2.3289388,245,0,,1,2427.989764303716,120.0,dec_2024
1125476740271711219,Batignolles-Monceau,48.89322,2.32121,269,0,,1,3094.567791888051,250.0,dec_2024
1125477935883391327,Vaugirard,48.8401617,2.3157067,206,0,,2,2451.0366282579366,160.0,dec_2024
1125479810128142456,Batignolles-Monceau,48.88299643715865,2.295670491629956,168,3,0.67,2,2203.2955739257754,115.0,dec_2024
1125492897061265530,Batignolles-Monceau,48.87918,2.29241,251,0,,6,1836.087391978648,250.0,dec_2024
1124480252914855839,Temple,48.86069490080457,2.362399719640944,270,0,,1,953.2997932824806,400.0,dec_2024
1124497412798682425,Batignolles-Monceau,48.8853465,2.3218939,158,0,,5,2424.0099662151824,450.0,dec_2024
1124505122683528663,Opéra,48.88082,2.34423,269,0,,5,2523.8616864730693,150.0,dec_2024
1124509307398315929,Bourse,48.87034,2.33927,263,1,0.18,1,1303.1596164935254,217.0,dec_2024
1124511150029597180,Buttes-Montmartre,48.891473738044375,2.3335877496971555,144,23,3.0,1,3285.1458523282117,120.0,dec_2024
1124529237263212393,Passy,48.845069677947855,2.2632660282929717,341,0,,7,652.0996492681295,450.0,dec_2024
1124532114754787407,Panthéon,48.84315477948418,2.3390699923038483,13,0,,4,1259.3814328552066,313.0,dec_2024
1124535954220334997,Popincourt,48.8564781571705,2.3871585603501155,173,0,,3,2000.2802854388744,200.0,dec_2024
1125183930731337931,Vaugirard,48.84197498695085,2.3062824074204564,81,10,1.22,1,1988.4882943660323,65.0,dec_2024
1125194450072957253,Buttes-Montmartre,48.89669,2.34583,269,0,,1,4162.009490717636,250.0,dec_2024
1125217625978853546,Vaugirard,48.84948835065986,2.2932014793378546,189,18,2.54,4,717.340570632201,150.0,dec_2024
1125232310723880558,Palais-Bourbon,48.8610296,2.3044141,15,6,1.11,2,277.9560367379564,180.0,dec_2024
